From_ID,To_ID,Driving Time,distance,price
1,2,4.05,323,102.22
1,3,2.21,194,61.39529412
1,4,4.29,353,111.7141176
1,5,6.19,520,164.5647059
1,6,5.31,453,143.3611765
1,7,7,533,168.6788235
1,8,6.27,523,165.5141176
1,9,7.32,641,202.8576471
1,10,9.33,797,252.2270588
1,11,1.45,142,44.93882353
2,1,4.05,323,102.22
2,3,3.19,253,80.06705882
2,4,5.28,412,130.3858824
2,5,3.43,290,91.77647059
2,6,2.51,220,69.62352941
2,7,3.09,215,68.04117647
2,8,3.44,287,90.82705882
2,9,4.56,411,130.0694118
2,10,6.57,567,179.4388235
2,11,2.3,183,57.91411765
3,1,2.21,194,61.39529412
3,2,3.19,253,80.06705882
3,4,2.1,159,50.31882353
3,5,4.2,325,102.8529412
3,6,3.57,302,95.57411765
3,7,6.14,463,146.5258824
3,8,4.45,367,116.1447059
3,9,5.37,445,140.8294118
3,10,7.3,600,189.8823529
3,11,0.58,73,23.10235294
4,1,4.29,353,111.7141176
4,2,5.28,412,130.3858824
4,3,2.1,159,50.31882353
4,5,3.16,238,75.32
4,6,3.52,294,93.04235294
4,7,7.33,563,178.1729412
4,8,4.08,309,97.78941176
4,9,4.33,358,113.2964706
4,10,6.33,515,162.9823529
4,11,3.06,232,73.42117647
5,1,6.19,520,164.5647059
5,2,3.43,290,91.77647059
5,3,4.2,325,102.8529412
5,4,3.16,238,75.32
5,6,1.23,105,33.22941176
5,7,4.59,374,118.36
5,8,1.22,103,32.59647059
5,9,1.27,124,39.24235294
5,10,3.27,280,88.61176471
5,11,4.54,391,123.74
6,1,5.31,453,143.3611765
6,2,2.51,220,69.62352941
6,3,3.57,302,95.57411765
6,4,3.52,294,93.04235294
6,5,1.23,105,33.22941176
6,7,3.49,274,86.71294118
6,8,1,59,18.67176471
6,9,2.37,226,71.52235294
6,10,4.37,382,120.8917647
6,11,4.06,324,102.5364706
7,1,7,533,168.6788235
7,2,3.09,215,68.04117647
7,3,6.14,463,146.5258824
7,4,7.33,563,178.1729412
7,5,4.59,374,118.36
7,6,3.49,274,86.71294118
7,8,3.41,275,87.02941176
7,9,6.12,498,157.6023529
7,10,8.13,653,206.6552941
7,11,5.26,392,124.0564706
8,1,6.27,523,165.5141176
8,2,3.44,287,90.82705882
8,3,4.45,367,116.1447059
8,4,4.08,309,97.78941176
8,5,1.22,103,32.59647059
8,6,1,59,18.67176471
8,7,3.41,275,87.02941176
8,9,2.42,200,63.29411765
8,10,4.36,355,112.3470588
8,11,4.59,391,123.74
9,1,7.32,641,202.8576471
9,2,4.56,411,130.0694118
9,3,5.37,445,140.8294118
9,4,4.33,358,113.2964706
9,5,1.27,124,39.24235294
9,6,2.37,226,71.52235294
9,7,6.12,498,157.6023529
9,8,2.42,200,63.29411765
9,10,2.09,157,49.68588235
9,11,6.08,512,162.0329412
10,1,9.33,797,252.2270588
10,2,6.57,567,179.4388235
10,3,7.3,600,189.8823529
10,4,6.33,515,162.9823529
10,5,3.27,280,88.61176471
10,6,4.37,382,120.8917647
10,7,8.13,653,206.6552941
10,8,4.36,355,112.3470588
10,9,2.09,157,49.68588235
10,11,8.08,668,211.4023529
11,1,1.45,142,44.93882353
11,2,2.3,183,57.91411765
11,3,0.58,73,23.10235294
11,4,3.06,232,73.42117647
11,5,4.54,391,123.74
11,6,4.06,324,102.5364706
11,7,5.26,392,124.0564706
11,8,4.59,391,123.74
11,9,6.08,512,162.0329412
11,10,8.08,668,211.4023529
